========================================
hono_B1_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
1100.0,2.01691e-13
1200.0,1.51142e-13
1300.0,1.1517e-13
1400.0,8.89756e-14
1500.0,6.97124e-14
1600.0,5.51241e-14
1700.0,4.40784e-14
1800.0,3.56876e-14
1900.0,2.90502e-14
2000.0,2.39062e-14
2100.0,1.99049e-14
2200.0,1.66708e-14
2300.0,1.40968e-14
2400.0,1.19808e-14
2500.0,1.03583e-14
2600.0,8.89841e-15
2700.0,7.76127e-15
2800.0,6.79235e-15
2900.0,5.92472e-15
3000.0,5.12363e-15
========================================
hono_W1_Frequencies_1_0.1.out
4.641 atm
T,P1->W1
200.0,2.09655e-11
210.0,1.95594e-11
220.0,1.82506e-11
230.0,1.70353e-11
240.0,1.59084e-11
250.0,1.48625e-11
260.0,1.38952e-11
270.0,1.29987e-11
280.0,1.21697e-11
290.0,1.14023e-11
300.0,1.0691e-11
310.0,1.00334e-11
320.0,9.42445e-12
330.0,8.8587e-12
340.0,8.33493e-12
350.0,7.84802e-12
360.0,7.39633e-12
370.0,6.97682e-12
380.0,6.58568e-12
390.0,6.22208e-12
400.0,5.88275e-12
410.0,5.56696e-12
420.0,5.27206e-12
430.0,4.99622e-12
440.0,4.73839e-12
450.0,4.49691e-12
460.0,4.27115e-12
470.0,4.05948e-12
480.0,3.86083e-12
490.0,3.67442e-12
500.0,3.49888e-12
510.0,3.334e-12
520.0,3.17894e-12
530.0,3.03273e-12
540.0,2.89482e-12
550.0,2.76489e-12
560.0,2.64223e-12
570.0,2.52632e-12
580.0,2.41659e-12
590.0,2.31295e-12
600.0,2.21485e-12
610.0,2.12178e-12
620.0,2.03374e-12
630.0,1.95003e-12
640.0,1.87073e-12
650.0,1.7955e-12
660.0,1.72384e-12
670.0,1.65596e-12
680.0,1.59122e-12
690.0,1.5299e-12
700.0,1.47116e-12
800.0,1.01486e-12
900.0,7.21778e-13
1000.0,5.26064e-13
1100.0,3.91527e-13
1200.0,2.96549e-13
1300.0,2.28037e-13
1400.0,1.77599e-13
1500.0,1.40071e-13
1600.0,1.11476e-13
1700.0,8.96493e-14
1800.0,7.285e-14
1900.0,5.96061e-14
2000.0,4.92448e-14
2100.0,4.1091e-14
2200.0,3.45623e-14
2300.0,2.93025e-14
2400.0,2.50121e-14
2500.0,2.1604e-14
2600.0,1.86516e-14
2700.0,1.62764e-14
2800.0,1.42683e-14
2900.0,1.24838e-14
3000.0,1.08442e-14
========================================
hono_W1_Frequencies_1_0.1.out
10.0 atm
T,P1->W1
200.0,2.55514e-11
210.0,2.42031e-11
220.0,2.29194e-11
230.0,2.17008e-11
240.0,2.05463e-11
250.0,1.94525e-11
260.0,1.84204e-11
270.0,1.74453e-11
280.0,1.6527e-11
290.0,1.56618e-11
300.0,1.48461e-11
310.0,1.40798e-11
320.0,1.3359e-11
330.0,1.26794e-11
340.0,1.20412e-11
350.0,1.14399e-11
360.0,1.08747e-11
370.0,1.03431e-11
380.0,9.8416e-12
390.0,9.36994e-12
400.0,8.92488e-12
410.0,8.5063e-12
420.0,8.1113e-12
430.0,7.73824e-12
440.0,7.38627e-12
450.0,7.05354e-12
460.0,6.73972e-12
470.0,6.44299e-12
480.0,6.16213e-12
490.0,5.89651e-12
500.0,5.64452e-12
510.0,5.40606e-12
520.0,5.18016e-12
530.0,4.96562e-12
540.0,4.76202e-12
550.0,4.56891e-12
560.0,4.38536e-12
570.0,4.21091e-12
580.0,4.04478e-12
590.0,3.88697e-12
600.0,3.73675e-12
610.0,3.59336e-12
620.0,3.45707e-12
630.0,3.32689e-12
640.0,3.20286e-12
650.0,3.08462e-12
660.0,2.97149e-12
670.0,2.86378e-12
680.0,2.76061e-12
690.0,2.66241e-12
700.0,2.56802e-12
800.0,1.81967e-12
900.0,1.32242e-12
1000.0,9.81257e-13
1100.0,7.41345e-13
1200.0,5.68729e-13
1300.0,4.42165e-13
1400.0,3.47711e-13
1500.0,2.76504e-13
1600.0,2.21747e-13
1700.0,1.79523e-13
1800.0,1.46698e-13
1900.0,1.20704e-13
2000.0,1.00206e-13
2100.0,8.39398e-14
2200.0,7.08706e-14
2300.0,6.03339e-14
2400.0,5.16605e-14
2500.0,4.46976e-14
2600.0,3.87276e-14
2700.0,3.38579e-14
2800.0,2.97463e-14
2900.0,2.61e-14
3000.0,2.27662e-14
========================================
hono_W1_Frequencies_1_0.1.out
21.54 atm
T,P1->W1
200.0,2.9422e-11
210.0,2.82483e-11
220.0,2.71102e-11
230.0,2.60088e-11
240.0,2.4945e-11
250.0,2.39175e-11
260.0,2.29293e-11
270.0,2.1978e-11
280.0,2.10653e-11
290.0,2.01898e-11
300.0,1.93499e-11
310.0,1.85473e-11
320.0,1.778e-11
330.0,1.7045e-11
340.0,1.63441e-11
350.0,1.56737e-11
360.0,1.50348e-11
370.0,1.44253e-11
380.0,1.38427e-11
390.0,1.32877e-11
400.0,1.27575e-11
410.0,1.22529e-11
420.0,1.17711e-11
430.0,1.1311e-11
440.0,1.08723e-11
450.0,1.04531e-11
460.0,1.00538e-11
470.0,9.67258e-12
480.0,9.30825e-12
490.0,8.96057e-12
500.0,8.62782e-12
510.0,8.31026e-12
520.0,8.00689e-12
530.0,7.71639e-12
540.0,7.43866e-12
550.0,7.17321e-12
560.0,6.91894e-12
570.0,6.67563e-12
580.0,6.44231e-12
590.0,6.21915e-12
600.0,6.00533e-12
610.0,5.79988e-12
620.0,5.60341e-12
630.0,5.41467e-12
640.0,5.23375e-12
650.0,5.06025e-12
660.0,4.89335e-12
670.0,4.73354e-12
680.0,4.57967e-12
690.0,4.43238e-12
700.0,4.29021e-12
800.0,3.13529e-12
900.0,2.3365e-12
1000.0,1.77044e-12
1100.0,1.36143e-12
1200.0,1.06037e-12
1300.0,8.35279e-13
1400.0,6.6447e-13
1500.0,5.33713e-13
1600.0,4.31955e-13
1700.0,3.52535e-13
1800.0,2.90105e-13
1900.0,2.40284e-13
2000.0,2.00651e-13
2100.0,1.68945e-13
2200.0,1.43319e-13
2300.0,1.22568e-13
2400.0,1.05362e-13
2500.0,9.14642e-14
2600.0,7.9538e-14
2700.0,6.97446e-14
2800.0,6.14542e-14
2900.0,5.40909e-14
3000.0,4.73669e-14
========================================
hono_W1_Frequencies_1_0.1.out
46.41 atm
T,P1->W1
200.0,3.22941e-11
210.0,3.13463e-11
220.0,3.04184e-11
230.0,2.95095e-11
240.0,2.86199e-11
250.0,2.77481e-11
260.0,2.68966e-11
270.0,2.60637e-11
280.0,2.52515e-11
290.0,2.44594e-11
300.0,2.36871e-11
310.0,2.29369e-11
320.0,2.2208e-11
330.0,2.14987e-11
340.0,2.08115e-11
350.0,2.01443e-11
360.0,1.94988e-11
370.0,1.8874e-11
380.0,1.82684e-11
390.0,1.76833e-11
400.0,1.71169e-11
410.0,1.65707e-11
420.0,1.60427e-11
430.0,1.55322e-11
440.0,1.50395e-11
450.0,1.45635e-11
460.0,1.41047e-11
470.0,1.3662e-11
480.0,1.32343e-11
490.0,1.2822e-11
500.0,1.24234e-11
510.0,1.20393e-11
520.0,1.16689e-11
530.0,1.13109e-11
540.0,1.09657e-11
550.0,1.06328e-11
560.0,1.03111e-11
570.0,1.00009e-11
580.0,9.70093e-12
590.0,9.41183e-12
600.0,9.13271e-12
610.0,8.8625e-12
620.0,8.60226e-12
630.0,8.35052e-12
640.0,8.10752e-12
650.0,7.87293e-12
660.0,7.64579e-12
670.0,7.42688e-12
680.0,7.21483e-12
690.0,7.01053e-12
700.0,6.81229e-12
800.0,5.15525e-12
900.0,3.95398e-12
1000.0,3.06941e-12
1100.0,2.4094e-12
1200.0,1.91024e-12
1300.0,1.52825e-12
1400.0,1.23248e-12
1500.0,1.00194e-12
1600.0,8.1981e-13
1700.0,6.75629e-13
1800.0,5.60798e-13
1900.0,4.68213e-13
2000.0,3.93785e-13
2100.0,3.33681e-13
2200.0,2.84743e-13
2300.0,2.44843e-13
2400.0,2.11536e-13
2500.0,1.84437e-13
2600.0,1.61118e-13
2700.0,1.41838e-13
2800.0,1.25449e-13
2900.0,1.10858e-13
3000.0,9.75221e-14
========================================
hono_W1_Frequencies_1_0.1.out
100.0 atm
T,P1->W1
200.0,3.41732e-11
210.0,3.34332e-11
220.0,3.27115e-11
230.0,3.20044e-11
240.0,3.13104e-11
250.0,3.06267e-11
260.0,2.99539e-11
270.0,2.92898e-11
280.0,2.86353e-11
290.0,2.79894e-11
300.0,2.73518e-11
310.0,2.67241e-11
320.0,2.6106e-11
330.0,2.5496e-11
340.0,2.48965e-11
350.0,2.43062e-11
360.0,2.37269e-11
370.0,2.31583e-11
380.0,2.25994e-11
390.0,2.20518e-11
400.0,2.15145e-11
410.0,2.09895e-11
420.0,2.04751e-11
430.0,1.99714e-11
440.0,1.94791e-11
450.0,1.89975e-11
460.0,1.85278e-11
470.0,1.80692e-11
480.0,1.7621e-11
490.0,1.71841e-11
500.0,1.6757e-11
510.0,1.63411e-11
520.0,1.59358e-11
530.0,1.554e-11
540.0,1.51546e-11
550.0,1.47793e-11
560.0,1.44133e-11
570.0,1.40569e-11
580.0,1.37094e-11
590.0,1.33714e-11
600.0,1.30422e-11
610.0,1.27209e-11
620.0,1.24089e-11
630.0,1.21048e-11
640.0,1.18088e-11
650.0,1.1521e-11
660.0,1.12402e-11
670.0,1.09676e-11
680.0,1.07016e-11
690.0,1.04435e-11
700.0,1.01915e-11
800.0,8.01442e-12
900.0,6.34805e-12
1000.0,5.06487e-12
1100.0,4.07078e-12
1200.0,3.29455e-12
1300.0,2.68397e-12
1400.0,2.19969e-12
1500.0,1.81402e-12
1600.0,1.5037e-12
1700.0,1.25387e-12
1800.0,1.05174e-12
1900.0,8.8665e-13
2000.0,7.52236e-13
2100.0,6.42446e-13
2200.0,5.52233e-13
2300.0,4.7804e-13
2400.0,4.15611e-13
2500.0,3.64379e-13
2600.0,3.20121e-13
2700.0,2.83231e-13
2800.0,2.51701e-13
2900.0,2.23548e-13
3000.0,1.97783e-13
========================================
hono_B3_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
200.0,4.01835e-12
210.0,3.50708e-12
220.0,3.07398e-12
230.0,2.70497e-12
240.0,2.38982e-12
250.0,2.11875e-12
260.0,1.88552e-12
270.0,1.68353e-12
280.0,1.5082e-12
290.0,1.35517e-12
300.0,1.22126e-12
310.0,1.104e-12
320.0,1.00092e-12
330.0,9.09447e-13
340.0,8.2857e-13
350.0,7.56555e-13
360.0,6.92315e-13
370.0,6.35213e-13
380.0,5.83785e-13
390.0,5.3766e-13
400.0,4.96072e-13
410.0,4.58456e-13
420.0,4.24676e-13
430.0,3.93869e-13
440.0,3.65828e-13
450.0,3.40265e-13
460.0,3.1706e-13
470.0,2.95841e-13
480.0,2.76476e-13
490.0,2.58733e-13
500.0,2.42284e-13
510.0,2.27183e-13
520.0,2.13327e-13
530.0,2.00571e-13
540.0,1.88626e-13
550.0,1.77671e-13
560.0,1.67599e-13
570.0,1.5812e-13
580.0,1.49339e-13
590.0,1.41168e-13
600.0,1.33572e-13
610.0,1.26566e-13
620.0,1.1997e-13
630.0,1.13702e-13
640.0,1.07929e-13
650.0,1.0255e-13
660.0,9.74507e-14
670.0,9.27257e-14
680.0,8.82519e-14
690.0,8.41459e-14
700.0,8.01587e-14
800.0,5.10552e-14
900.0,3.41885e-14
1000.0,2.36143e-14
1100.0,1.6814e-14
1200.0,1.23197e-14
1300.0,9.24185e-15
1400.0,6.96127e-15
1500.0,5.43078e-15
1600.0,4.16101e-15
1700.0,3.32633e-15
1800.0,2.65878e-15
1900.0,2.17097e-15
2000.0,1.77381e-15
2100.0,1.45453e-15
2200.0,1.18308e-15
2300.0,1.028e-15
2400.0,8.46222e-16
2500.0,7.2972e-16
2600.0,6.17708e-16
2700.0,5.38624e-16
2800.0,4.70424e-16
2900.0,4.06903e-16
3000.0,3.4823e-16
========================================
hono_B3_Frequencies_1_0.1.out
0.2154 atm
T,P1->W1
200.0,6.39702e-12
210.0,5.65556e-12
220.0,5.01642e-12
230.0,4.46354e-12
240.0,3.98433e-12
250.0,3.56667e-12
260.0,3.20272e-12
270.0,2.88383e-12
280.0,2.60401e-12
290.0,2.35741e-12
300.0,2.13944e-12
310.0,1.94679e-12
320.0,1.7759e-12
330.0,1.62316e-12
340.0,1.48707e-12
350.0,1.36503e-12
360.0,1.25551e-12
370.0,1.15734e-12
380.0,1.06848e-12
390.0,9.8832e-13
400.0,9.1563e-13
410.0,8.49652e-13
420.0,7.89887e-13
430.0,7.35228e-13
440.0,6.85292e-13
450.0,6.39588e-13
460.0,5.97859e-13
470.0,5.59548e-13
480.0,5.24401e-13
490.0,4.92067e-13
500.0,4.62081e-13
510.0,4.34431e-13
520.0,4.08954e-13
530.0,3.8537e-13
540.0,3.63355e-13
550.0,3.43016e-13
560.0,3.24197e-13
570.0,3.06556e-13
580.0,2.90132e-13
590.0,2.74822e-13
600.0,2.6054e-13
610.0,2.4726e-13
620.0,2.34788e-13
630.0,2.22984e-13
640.0,2.12026e-13
650.0,2.0177e-13
660.0,1.92064e-13
670.0,1.83019e-13
680.0,1.74458e-13
690.0,1.66502e-13
700.0,1.58865e-13
800.0,1.02519e-13
900.0,6.92151e-14
1000.0,4.8293e-14
1100.0,3.46533e-14
1200.0,2.54511e-14
1300.0,1.91065e-14
1400.0,1.45005e-14
1500.0,1.13132e-14
1600.0,8.75117e-15
1700.0,6.95665e-15
1800.0,5.61748e-15
1900.0,4.56014e-15
2000.0,3.73171e-15
2100.0,3.08426e-15
2200.0,2.52591e-15
2300.0,2.1744e-15
2400.0,1.79963e-15
2500.0,1.56168e-15
2600.0,1.32377e-15
2700.0,1.15547e-15
2800.0,1.00949e-15
2900.0,8.73958e-16
3000.0,7.47382e-16
========================================
hono_B3_Frequencies_1_0.1.out
0.4641 atm
T,P1->W1
200.0,9.65775e-12
210.0,8.66078e-12
220.0,7.78438e-12
230.0,7.01284e-12
240.0,6.33278e-12
250.0,5.73092e-12
260.0,5.19875e-12
270.0,4.72613e-12
280.0,4.30616e-12
290.0,3.93174e-12
300.0,3.59698e-12
310.0,3.29794e-12
320.0,3.02991e-12
330.0,2.78822e-12
340.0,2.57096e-12
350.0,2.37447e-12
360.0,2.19682e-12
370.0,2.03617e-12
380.0,1.88979e-12
390.0,1.75685e-12
400.0,1.63548e-12
410.0,1.52474e-12
420.0,1.42362e-12
430.0,1.33072e-12
440.0,1.24542e-12
450.0,1.16696e-12
460.0,1.09489e-12
470.0,1.02842e-12
480.0,9.6709e-13
490.0,9.10413e-13
500.0,8.57721e-13
510.0,8.08919e-13
520.0,7.6373e-13
530.0,7.21698e-13
540.0,6.82445e-13
550.0,6.45971e-13
560.0,6.12034e-13
570.0,5.80229e-13
580.0,5.50486e-13
590.0,5.22689e-13
600.0,4.96667e-13
610.0,4.72318e-13
620.0,4.49447e-13
630.0,4.27823e-13
640.0,4.07617e-13
650.0,3.8864e-13
660.0,3.70677e-13
670.0,3.53853e-13
680.0,3.37916e-13
690.0,3.23003e-13
700.0,3.08751e-13
800.0,2.02268e-13
900.0,1.38119e-13
1000.0,9.73164e-14
1100.0,7.04209e-14
1200.0,5.20729e-14
1300.0,3.92473e-14
1400.0,3.00008e-14
1500.0,2.33784e-14
1600.0,1.82815e-14
1700.0,1.45235e-14
1800.0,1.17533e-14
1900.0,9.52114e-15
2000.0,7.80609e-15
2100.0,6.48708e-15
2200.0,5.36753e-15
2300.0,4.57175e-15
2400.0,3.82784e-15
2500.0,3.32471e-15
2600.0,2.82931e-15
2700.0,2.46982e-15
2800.0,2.15908e-15
2900.0,1.87226e-15
3000.0,1.60287e-15
========================================
hono_B3_Frequencies_1_0.1.out
1.0 atm
T,P1->W1
200.0,1.37585e-11
210.0,1.25286e-11
220.0,1.14237e-11
230.0,1.04316e-11
240.0,9.54043e-12
250.0,8.73788e-12
260.0,8.01648e-12
270.0,7.3658e-12
280.0,6.77921e-12
290.0,6.24913e-12
300.0,5.769e-12
310.0,5.33479e-12
320.0,4.94101e-12
330.0,4.58218e-12
340.0,4.25621e-12
350.0,3.95853e-12
360.0,3.68697e-12
370.0,3.439e-12
380.0,3.21125e-12
390.0,3.0027e-12
400.0,2.81083e-12
410.0,2.6346e-12
420.0,2.47232e-12
430.0,2.32233e-12
440.0,2.18379e-12
450.0,2.05553e-12
460.0,1.93699e-12
470.0,1.82701e-12
480.0,1.72493e-12
490.0,1.63009e-12
500.0,1.54155e-12
510.0,1.45915e-12
520.0,1.38242e-12
530.0,1.3107e-12
540.0,1.24354e-12
550.0,1.1808e-12
560.0,1.12211e-12
570.0,1.06699e-12
580.0,1.01522e-12
590.0,9.66655e-13
600.0,9.21019e-13
610.0,8.78079e-13
620.0,8.37675e-13
630.0,7.99429e-13
640.0,7.63492e-13
650.0,7.2962e-13
660.0,6.97503e-13
670.0,6.67289e-13
680.0,6.38612e-13
690.0,6.1164e-13
700.0,5.85876e-13
800.0,3.90742e-13
900.0,2.70547e-13
1000.0,1.92843e-13
1100.0,1.4089e-13
1200.0,1.05046e-13
1300.0,7.96998e-14
1400.0,6.13313e-14
1500.0,4.79155e-14
1600.0,3.77598e-14
1700.0,3.011e-14
1800.0,2.43614e-14
1900.0,1.97872e-14
2000.0,1.62632e-14
2100.0,1.35415e-14
2200.0,1.13107e-14
2300.0,9.57545e-15
2400.0,8.10525e-15
2500.0,7.02412e-15
2600.0,6.01236e-15
2700.0,5.24677e-15
2800.0,4.59126e-15
2900.0,3.99145e-15
3000.0,3.42699e-15
========================================
hono_B3_Frequencies_1_0.1.out
2.154 atm
T,P1->W1
200.0,1.84295e-11
210.0,1.70505e-11
220.0,1.57828e-11
230.0,1.46195e-11
240.0,1.35529e-11
250.0,1.25736e-11
260.0,1.16771e-11
270.0,1.08543e-11
280.0,1.01005e-11
290.0,9.40868e-12
300.0,8.7728e-12
310.0,8.18966e-12
320.0,7.65375e-12
330.0,7.15939e-12
340.0,6.70487e-12
350.0,6.28511e-12
360.0,5.89811e-12
370.0,5.5409e-12
380.0,5.20971e-12
390.0,4.90354e-12
400.0,4.61931e-12
410.0,4.35609e-12
420.0,4.11155e-12
430.0,3.88382e-12
440.0,3.67191e-12
450.0,3.47428e-12
460.0,3.29031e-12
470.0,3.1185e-12
480.0,2.95791e-12
490.0,2.80776e-12
500.0,2.66685e-12
510.0,2.53494e-12
520.0,2.41133e-12
530.0,2.29517e-12
540.0,2.1859e-12
550.0,2.08328e-12
560.0,1.98672e-12
570.0,1.8957e-12
580.0,1.80977e-12
590.0,1.72884e-12
600.0,1.65243e-12
610.0,1.58015e-12
620.0,1.51192e-12
630.0,1.44717e-12
640.0,1.386e-12
650.0,1.32812e-12
660.0,1.27308e-12
670.0,1.22107e-12
680.0,1.17156e-12
690.0,1.12478e-12
700.0,1.08003e-12
800.0,7.3569e-13
900.0,5.17957e-13
1000.0,3.74341e-13
1100.0,2.76645e-13
1200.0,2.08276e-13
1300.0,1.59329e-13
1400.0,1.23516e-13
1500.0,9.70436e-14
1600.0,7.69507e-14
1700.0,6.169e-14
1800.0,5.00215e-14
1900.0,4.08257e-14
2000.0,3.36694e-14
2100.0,2.80732e-14
2200.0,2.35832e-14
2300.0,1.99729e-14
2400.0,1.70138e-14
2500.0,1.47129e-14
2600.0,1.26665e-14
2700.0,1.10539e-14
2800.0,9.68688e-15
2900.0,8.44761e-15
3000.0,7.28411e-15
========================================
hono_B3_Frequencies_1_0.1.out
4.641 atm
T,P1->W1
200.0,2.31948e-11
210.0,2.17987e-11
220.0,2.04851e-11
230.0,1.92522e-11
240.0,1.80972e-11
250.0,1.70147e-11
260.0,1.6004e-11
270.0,1.50589e-11
280.0,1.41774e-11
290.0,1.33546e-11
300.0,1.2586e-11
310.0,1.187e-11
320.0,1.12022e-11
330.0,1.05776e-11
340.0,9.99545e-12
350.0,9.4509e-12
360.0,8.94272e-12
370.0,8.46797e-12
380.0,8.02294e-12
390.0,7.60702e-12
400.0,7.2169e-12
410.0,6.85207e-12
420.0,6.50978e-12
430.0,6.18815e-12
440.0,5.88626e-12
450.0,5.6023e-12
460.0,5.33577e-12
470.0,5.0849e-12
480.0,4.84855e-12
490.0,4.62596e-12
500.0,4.41565e-12
510.0,4.21744e-12
520.0,4.03041e-12
530.0,3.85348e-12
540.0,3.68614e-12
550.0,3.52799e-12
560.0,3.37823e-12
570.0,3.23634e-12
580.0,3.10166e-12
590.0,2.97411e-12
600.0,2.85308e-12
610.0,2.73793e-12
620.0,2.62877e-12
630.0,2.52477e-12
640.0,2.42598e-12
650.0,2.33206e-12
660.0,2.24242e-12
670.0,2.1573e-12
680.0,2.07597e-12
690.0,1.99876e-12
700.0,1.92468e-12
800.0,1.34395e-12
900.0,9.65153e-13
1000.0,7.09102e-13
1100.0,5.31276e-13
1200.0,4.04665e-13
1300.0,3.12667e-13
1400.0,2.44531e-13
1500.0,1.93544e-13
1600.0,1.54544e-13
1700.0,1.24652e-13
1800.0,1.01551e-13
1900.0,8.33221e-14
2000.0,6.90169e-14
2100.0,5.77202e-14
2200.0,4.86684e-14
2300.0,4.13691e-14
2400.0,3.53597e-14
2500.0,3.05896e-14
2600.0,2.64462e-14
2700.0,2.31058e-14
2800.0,2.02873e-14
2900.0,1.77457e-14
3000.0,1.53719e-14
========================================
hono_B3_Frequencies_1_0.1.out
10.0 atm
T,P1->W1
200.0,2.74981e-11
210.0,2.62215e-11
220.0,2.49947e-11
230.0,2.38186e-11
240.0,2.26936e-11
250.0,2.16177e-11
260.0,2.0593e-11
270.0,1.9616e-11
280.0,1.86877e-11
290.0,1.78056e-11
300.0,1.69671e-11
310.0,1.61729e-11
320.0,1.54202e-11
330.0,1.47052e-11
340.0,1.4029e-11
350.0,1.33873e-11
360.0,1.27803e-11
370.0,1.22056e-11
380.0,1.16601e-11
390.0,1.1144e-11
400.0,1.06542e-11
410.0,1.01911e-11
420.0,9.75167e-12
430.0,9.33449e-12
440.0,8.93901e-12
450.0,8.56333e-12
460.0,8.20735e-12
470.0,7.86926e-12
480.0,7.54784e-12
490.0,7.24259e-12
500.0,6.95185e-12
510.0,6.67565e-12
520.0,6.41298e-12
530.0,6.16259e-12
540.0,5.92416e-12
550.0,5.69722e-12
560.0,5.48075e-12
570.0,5.27438e-12
580.0,5.07722e-12
590.0,4.88934e-12
600.0,4.70997e-12
610.0,4.53824e-12
620.0,4.37456e-12
630.0,4.21781e-12
640.0,4.06805e-12
650.0,3.92489e-12
660.0,3.78758e-12
670.0,3.65652e-12
680.0,3.53068e-12
690.0,3.41059e-12
700.0,3.29494e-12
800.0,2.36788e-12
900.0,1.74054e-12
1000.0,1.30378e-12
1100.0,9.92832e-13
1200.0,7.66805e-13
1300.0,5.99619e-13
1400.0,4.73918e-13
1500.0,3.78516e-13
1600.0,3.04777e-13
1700.0,2.47629e-13
1800.0,2.03004e-13
1900.0,1.6757e-13
2000.0,1.39537e-13
2100.0,1.17225e-13
2200.0,9.92553e-14
2300.0,8.4733e-14
2400.0,7.26755e-14
2500.0,6.30351e-14
2600.0,5.46889e-14
2700.0,4.78983e-14
2800.0,4.21625e-14
2900.0,3.69923e-14
3000.0,3.21791e-14
========================================
hono_B3_Frequencies_1_0.1.out
21.54 atm
T,P1->W1
200.0,3.09139e-11
210.0,2.98457e-11
220.0,2.88038e-11
230.0,2.77885e-11
240.0,2.68007e-11
250.0,2.58393e-11
260.0,2.4907e-11
270.0,2.40023e-11
280.0,2.31272e-11
290.0,2.22809e-11
300.0,2.14625e-11
310.0,2.06741e-11
320.0,1.99144e-11
330.0,1.91813e-11
340.0,1.84768e-11
350.0,1.77983e-11
360.0,1.71468e-11
370.0,1.65213e-11
380.0,1.59193e-11
390.0,1.5342e-11
400.0,1.47871e-11
410.0,1.42557e-11
420.0,1.37454e-11
430.0,1.32553e-11
440.0,1.27853e-11
450.0,1.23339e-11
460.0,1.19016e-11
470.0,1.14868e-11
480.0,1.10885e-11
490.0,1.07065e-11
500.0,1.03392e-11
510.0,9.98718e-12
520.0,9.64937e-12
530.0,9.3245e-12
540.0,9.01269e-12
550.0,8.71345e-12
560.0,8.42568e-12
570.0,8.14928e-12
580.0,7.88324e-12
590.0,7.6279e-12
600.0,7.38238e-12
610.0,7.14566e-12
620.0,6.91855e-12
630.0,6.69968e-12
640.0,6.4892e-12
650.0,6.28674e-12
660.0,6.0914e-12
670.0,5.9038e-12
680.0,5.72267e-12
690.0,5.54877e-12
700.0,5.38052e-12
800.0,3.99578e-12
900.0,3.01722e-12
1000.0,2.31153e-12
1100.0,1.79412e-12
1200.0,1.40857e-12
1300.0,1.11726e-12
1400.0,8.94186e-13
1500.0,7.22055e-13
1600.0,5.87212e-13
1700.0,4.81338e-13
1800.0,3.9767e-13
1900.0,3.30637e-13
2000.0,2.77099e-13
2100.0,2.3412e-13
2200.0,1.99279e-13
2300.0,1.70961e-13
2400.0,1.47298e-13
2500.0,1.28248e-13
2600.0,1.11726e-13
2700.0,9.81939e-14
2800.0,8.67232e-14
2900.0,7.63679e-14
3000.0,6.67301e-14
========================================
hono_B3_Frequencies_1_0.1.out
46.41 atm
T,P1->W1
200.0,3.32992e-11
210.0,3.24556e-11
220.0,3.16299e-11
230.0,3.08196e-11
240.0,3.00242e-11
250.0,2.92418e-11
260.0,2.84738e-11
270.0,2.77185e-11
280.0,2.69776e-11
290.0,2.62505e-11
300.0,2.55367e-11
310.0,2.48386e-11
320.0,2.41556e-11
330.0,2.34862e-11
340.0,2.28332e-11
350.0,2.21946e-11
360.0,2.15725e-11
370.0,2.09663e-11
380.0,2.03747e-11
390.0,1.97993e-11
400.0,1.92386e-11
410.0,1.86945e-11
420.0,1.81652e-11
430.0,1.76503e-11
440.0,1.71505e-11
450.0,1.66646e-11
460.0,1.61938e-11
470.0,1.57368e-11
480.0,1.52931e-11
490.0,1.4863e-11
500.0,1.44451e-11
510.0,1.40405e-11
520.0,1.36483e-11
530.0,1.32674e-11
540.0,1.28984e-11
550.0,1.2541e-11
560.0,1.21942e-11
570.0,1.18581e-11
580.0,1.1532e-11
590.0,1.12163e-11
600.0,1.09103e-11
610.0,1.06129e-11
620.0,1.03254e-11
630.0,1.00463e-11
640.0,9.77593e-12
650.0,9.51396e-12
660.0,9.25944e-12
670.0,9.01331e-12
680.0,8.7741e-12
690.0,8.54289e-12
700.0,8.31788e-12
800.0,6.40822e-12
900.0,4.98873e-12
1000.0,3.92177e-12
1100.0,3.11183e-12
1200.0,2.49028e-12
1300.0,2.00864e-12
1400.0,1.63162e-12
1500.0,1.33493e-12
1600.0,1.09862e-12
1700.0,9.10192e-13
1800.0,7.59146e-13
1900.0,6.3673e-13
2000.0,5.37831e-13
2100.0,4.57619e-13
2200.0,3.92067e-13
2300.0,3.38379e-13
2400.0,2.93205e-13
2500.0,2.56535e-13
2600.0,2.24643e-13
2700.0,1.98318e-13
2800.0,1.75895e-13
2900.0,1.55615e-13
3000.0,1.36727e-13
========================================
hono_B3_Frequencies_1_0.1.out
100.0 atm
T,P1->W1
200.0,3.47752e-11
210.0,3.41151e-11
220.0,3.34757e-11
230.0,3.28521e-11
240.0,3.22422e-11
250.0,3.16426e-11
260.0,3.10527e-11
270.0,3.047e-11
280.0,2.98947e-11
290.0,2.93255e-11
300.0,2.87616e-11
310.0,2.82041e-11
320.0,2.76526e-11
330.0,2.71056e-11
340.0,2.65651e-11
350.0,2.60298e-11
360.0,2.55013e-11
370.0,2.49796e-11
380.0,2.44635e-11
390.0,2.39549e-11
400.0,2.34527e-11
410.0,2.2959e-11
420.0,2.24723e-11
430.0,2.19929e-11
440.0,2.15216e-11
450.0,2.10577e-11
460.0,2.06027e-11
470.0,2.01559e-11
480.0,1.97169e-11
490.0,1.92864e-11
500.0,1.88635e-11
510.0,1.84494e-11
520.0,1.80438e-11
