========================================
ch2o+oh_B1_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
1100.0,2.79812e-11
1200.0,3.05162e-11
1300.0,3.30738e-11
1400.0,3.56266e-11
1500.0,3.81528e-11
1600.0,4.06354e-11
1700.0,4.30612e-11
1800.0,4.54208e-11
1900.0,4.77072e-11
2000.0,4.99158e-11
2100.0,5.20441e-11
2200.0,5.40908e-11
2300.0,5.6056e-11
2400.0,5.79407e-11
2500.0,5.97464e-11
2600.0,6.14754e-11
2700.0,6.31302e-11
2800.0,6.47134e-11
2900.0,6.62282e-11
3000.0,6.76773e-11
========================================
ch2o+oh_B0_SymmetryFactor_1_0.1.out
4 atm
T,P0->P1
200.0,2.04879e-11
210.0,1.97539e-11
220.0,1.9113e-11
230.0,1.85527e-11
240.0,1.80622e-11
250.0,1.76327e-11
260.0,1.72575e-11
270.0,1.69304e-11
280.0,1.66463e-11
290.0,1.64003e-11
300.0,1.6188e-11
310.0,1.60062e-11
320.0,1.58524e-11
330.0,1.57239e-11
340.0,1.56183e-11
350.0,1.55334e-11
360.0,1.54673e-11
370.0,1.54184e-11
380.0,1.53856e-11
390.0,1.53678e-11
400.0,1.53691e-11
410.0,1.53776e-11
420.0,1.5398e-11
430.0,1.54296e-11
440.0,1.54718e-11
450.0,1.55238e-11
460.0,1.55851e-11
470.0,1.56548e-11
480.0,1.57325e-11
490.0,1.58178e-11
500.0,1.59104e-11
510.0,1.60099e-11
520.0,1.6116e-11
530.0,1.62283e-11
540.0,1.6347e-11
550.0,1.64714e-11
560.0,1.66013e-11
570.0,1.67364e-11
580.0,1.68764e-11
590.0,1.7021e-11
600.0,1.71702e-11
610.0,1.73236e-11
620.0,1.74812e-11
630.0,1.76429e-11
640.0,1.78084e-11
650.0,1.79779e-11
660.0,1.81513e-11
670.0,1.83282e-11
680.0,1.85084e-11
690.0,1.86919e-11
700.0,1.88784e-11
800.0,2.0893e-11
900.0,2.31233e-11
1000.0,2.55034e-11
1100.0,2.79814e-11
1200.0,3.05163e-11
1300.0,3.30738e-11
1400.0,3.56266e-11
1500.0,3.81528e-11
1600.0,4.06354e-11
1700.0,4.30612e-11
1800.0,4.54208e-11
1900.0,4.77072e-11
2000.0,4.99158e-11
2100.0,5.20441e-11
2200.0,5.40908e-11
2300.0,5.6056e-11
2400.0,5.79407e-11
2500.0,5.97464e-11
2600.0,6.14754e-11
2700.0,6.31302e-11
2800.0,6.47134e-11
2900.0,6.62282e-11
3000.0,6.76773e-11
========================================
ch2o+oh_P1_SymmetryFactor_1_0.1.out
0.1 atm
T,P0->P1
200.0,2.08476e-11
210.0,2.00981e-11
220.0,1.94439e-11
230.0,1.88721e-11
240.0,1.83715e-11
250.0,1.79332e-11
260.0,1.75504e-11
270.0,1.7217e-11
280.0,1.69275e-11
290.0,1.66772e-11
300.0,1.64612e-11
310.0,1.62764e-11
320.0,1.61202e-11
330.0,1.59901e-11
340.0,1.58835e-11
350.0,1.57981e-11
360.0,1.57319e-11
370.0,1.56833e-11
380.0,1.56512e-11
390.0,1.56343e-11
400.0,1.56318e-11
410.0,1.56426e-11
420.0,1.56657e-11
430.0,1.57003e-11
440.0,1.57458e-11
450.0,1.58015e-11
460.0,1.58667e-11
470.0,1.59406e-11
480.0,1.60227e-11
490.0,1.61126e-11
500.0,1.621e-11
510.0,1.63145e-11
520.0,1.6426e-11
530.0,1.65441e-11
540.0,1.66688e-11
550.0,1.67995e-11
560.0,1.6936e-11
570.0,1.70779e-11
580.0,1.72249e-11
590.0,1.73767e-11
600.0,1.75331e-11
610.0,1.76941e-11
620.0,1.78595e-11
630.0,1.80292e-11
640.0,1.8203e-11
650.0,1.83814e-11
660.0,1.85637e-11
670.0,1.87497e-11
680.0,1.89392e-11
690.0,1.91322e-11
700.0,1.93283e-11
800.0,2.14523e-11
900.0,2.38131e-11
1000.0,2.63435e-11
1100.0,2.89896e-11
1200.0,3.17089e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26778e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.0444e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75196e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38361e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.09156e-11
210.0,2.01573e-11
220.0,1.94957e-11
230.0,1.89177e-11
240.0,1.84117e-11
250.0,1.79689e-11
260.0,1.75823e-11
270.0,1.72455e-11
280.0,1.69531e-11
290.0,1.67001e-11
300.0,1.64819e-11
310.0,1.62951e-11
320.0,1.61372e-11
330.0,1.60056e-11
340.0,1.58975e-11
350.0,1.58109e-11
360.0,1.57435e-11
370.0,1.5694e-11
380.0,1.56616e-11
390.0,1.5644e-11
400.0,1.56408e-11
410.0,1.56509e-11
420.0,1.56733e-11
430.0,1.57073e-11
440.0,1.57524e-11
450.0,1.58076e-11
460.0,1.58723e-11
470.0,1.59458e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62142e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69388e-11
570.0,1.70805e-11
580.0,1.72274e-11
590.0,1.7379e-11
600.0,1.75353e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_SymmetryFactor_1_0.1.out
2 atm
T,P0->P1
200.0,2.09805e-11
210.0,2.02141e-11
220.0,1.95455e-11
230.0,1.89616e-11
240.0,1.84506e-11
250.0,1.80035e-11
260.0,1.76132e-11
270.0,1.72731e-11
280.0,1.69779e-11
290.0,1.67225e-11
300.0,1.6502e-11
310.0,1.63133e-11
320.0,1.61538e-11
330.0,1.60206e-11
340.0,1.59112e-11
350.0,1.58233e-11
360.0,1.57549e-11
370.0,1.57044e-11
380.0,1.56706e-11
390.0,1.56541e-11
400.0,1.56501e-11
410.0,1.56595e-11
420.0,1.56813e-11
430.0,1.57147e-11
440.0,1.57592e-11
450.0,1.58139e-11
460.0,1.58781e-11
470.0,1.59512e-11
480.0,1.60326e-11
490.0,1.61219e-11
500.0,1.62187e-11
510.0,1.63227e-11
520.0,1.64337e-11
530.0,1.65512e-11
540.0,1.66754e-11
550.0,1.68057e-11
560.0,1.69418e-11
570.0,1.70832e-11
580.0,1.72299e-11
590.0,1.73814e-11
600.0,1.75376e-11
610.0,1.76984e-11
620.0,1.78635e-11
630.0,1.8033e-11
640.0,1.82067e-11
650.0,1.83847e-11
660.0,1.85668e-11
670.0,1.87526e-11
680.0,1.89419e-11
690.0,1.91347e-11
700.0,1.93308e-11
800.0,2.14537e-11
900.0,2.38139e-11
1000.0,2.6344e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_SymmetryFactor_1_0.1.out
3 atm
T,P0->P1
200.0,2.10349e-11
210.0,2.02619e-11
220.0,1.95878e-11
230.0,1.8999e-11
240.0,1.84839e-11
250.0,1.80332e-11
260.0,1.76398e-11
270.0,1.72971e-11
280.0,1.69994e-11
290.0,1.67418e-11
300.0,1.65195e-11
310.0,1.63292e-11
320.0,1.61682e-11
330.0,1.60337e-11
340.0,1.59231e-11
350.0,1.58342e-11
360.0,1.57648e-11
370.0,1.57135e-11
380.0,1.5679e-11
390.0,1.56637e-11
400.0,1.5659e-11
410.0,1.56677e-11
420.0,1.56888e-11
430.0,1.57217e-11
440.0,1.57656e-11
450.0,1.58198e-11
460.0,1.58836e-11
470.0,1.59563e-11
480.0,1.60374e-11
490.0,1.61263e-11
500.0,1.62228e-11
510.0,1.63266e-11
520.0,1.64373e-11
530.0,1.65547e-11
540.0,1.66786e-11
550.0,1.68086e-11
560.0,1.69445e-11
570.0,1.70858e-11
580.0,1.72323e-11
590.0,1.73837e-11
600.0,1.75397e-11
610.0,1.77004e-11
620.0,1.78654e-11
630.0,1.80348e-11
640.0,1.82084e-11
650.0,1.83862e-11
660.0,1.85682e-11
670.0,1.87539e-11
680.0,1.89432e-11
690.0,1.91359e-11
700.0,1.93319e-11
800.0,2.14543e-11
900.0,2.38143e-11
1000.0,2.63442e-11
1100.0,2.89902e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_SymmetryFactor_1_0.1.out
4 atm
T,P0->P1
200.0,2.108e-11
210.0,2.0302e-11
220.0,1.96235e-11
230.0,1.90309e-11
240.0,1.85124e-11
250.0,1.80588e-11
260.0,1.76628e-11
270.0,1.73178e-11
280.0,1.70181e-11
290.0,1.67587e-11
300.0,1.65348e-11
310.0,1.63431e-11
320.0,1.61808e-11
330.0,1.60452e-11
340.0,1.59335e-11
350.0,1.58437e-11
360.0,1.57735e-11
370.0,1.57215e-11
380.0,1.56863e-11
390.0,1.56667e-11
400.0,1.56673e-11
410.0,1.56754e-11
420.0,1.5696e-11
430.0,1.57283e-11
440.0,1.57717e-11
450.0,1.58254e-11
460.0,1.58888e-11
470.0,1.59611e-11
480.0,1.60418e-11
490.0,1.61305e-11
500.0,1.62267e-11
510.0,1.63303e-11
520.0,1.64407e-11
530.0,1.65579e-11
540.0,1.66816e-11
550.0,1.68114e-11
560.0,1.69471e-11
570.0,1.70882e-11
580.0,1.72345e-11
590.0,1.73857e-11
600.0,1.75417e-11
610.0,1.77023e-11
620.0,1.78672e-11
630.0,1.80365e-11
640.0,1.821e-11
650.0,1.83877e-11
660.0,1.85696e-11
670.0,1.87552e-11
680.0,1.89444e-11
690.0,1.9137e-11
700.0,1.9333e-11
800.0,2.14549e-11
900.0,2.38147e-11
1000.0,2.63444e-11
1100.0,2.89903e-11
1200.0,3.17093e-11
1300.0,3.44646e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P0_SymmetryFactor_1_0.1.out
0.1 atm
T,P0->P1
200.0,2.29323e-11
210.0,2.21079e-11
220.0,2.13883e-11
230.0,2.07593e-11
240.0,2.02086e-11
250.0,1.97265e-11
260.0,1.93055e-11
270.0,1.89387e-11
280.0,1.86203e-11
290.0,1.83449e-11
300.0,1.81074e-11
310.0,1.7904e-11
320.0,1.77323e-11
330.0,1.75891e-11
340.0,1.74718e-11
350.0,1.73779e-11
360.0,1.7305e-11
370.0,1.72516e-11
380.0,1.72163e-11
390.0,1.71978e-11
400.0,1.7195e-11
410.0,1.72069e-11
420.0,1.72322e-11
430.0,1.72703e-11
440.0,1.73204e-11
450.0,1.73817e-11
460.0,1.74534e-11
470.0,1.75347e-11
480.0,1.7625e-11
490.0,1.77239e-11
500.0,1.7831e-11
510.0,1.7946e-11
520.0,1.80686e-11
530.0,1.81985e-11
540.0,1.83357e-11
550.0,1.84795e-11
560.0,1.86296e-11
570.0,1.87857e-11
580.0,1.89474e-11
590.0,1.91144e-11
600.0,1.92864e-11
610.0,1.94635e-11
620.0,1.96454e-11
630.0,1.98321e-11
640.0,2.00233e-11
650.0,2.02195e-11
660.0,2.042e-11
670.0,2.06246e-11
680.0,2.08332e-11
690.0,2.10454e-11
700.0,2.12612e-11
800.0,2.35975e-11
900.0,2.61944e-11
1000.0,2.89779e-11
1100.0,3.18886e-11
1200.0,3.48797e-11
1300.0,3.79107e-11
1400.0,4.09488e-11
1500.0,4.39676e-11
1600.0,4.69456e-11
1700.0,4.98662e-11
1800.0,5.2717e-11
1900.0,5.54885e-11
2000.0,5.81739e-11
2100.0,6.07691e-11
2200.0,6.32716e-11
2300.0,6.56806e-11
2400.0,6.79962e-11
2500.0,7.02198e-11
2600.0,7.23531e-11
2700.0,7.43987e-11
2800.0,7.63594e-11
2900.0,7.82382e-11
3000.0,8.00383e-11
========================================
ch2o+oh_P0_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.30072e-11
210.0,2.21731e-11
220.0,2.14453e-11
230.0,2.08095e-11
240.0,2.02529e-11
250.0,1.97658e-11
260.0,1.93405e-11
270.0,1.89701e-11
280.0,1.86484e-11
290.0,1.83702e-11
300.0,1.81301e-11
310.0,1.79246e-11
320.0,1.7751e-11
330.0,1.76061e-11
340.0,1.74873e-11
350.0,1.7392e-11
360.0,1.73179e-11
370.0,1.72634e-11
380.0,1.72278e-11
390.0,1.72084e-11
400.0,1.72048e-11
410.0,1.7216e-11
420.0,1.72406e-11
430.0,1.72781e-11
440.0,1.73276e-11
450.0,1.73883e-11
460.0,1.74595e-11
470.0,1.75404e-11
480.0,1.76303e-11
490.0,1.77289e-11
500.0,1.78357e-11
510.0,1.79504e-11
520.0,1.80727e-11
530.0,1.82024e-11
540.0,1.83393e-11
550.0,1.84828e-11
560.0,1.86327e-11
570.0,1.87886e-11
580.0,1.89501e-11
590.0,1.91169e-11
600.0,1.92889e-11
610.0,1.94658e-11
620.0,1.96476e-11
630.0,1.98342e-11
640.0,2.00253e-11
650.0,2.02213e-11
660.0,2.04217e-11
670.0,2.06262e-11
680.0,2.08346e-11
690.0,2.10468e-11
700.0,2.12625e-11
800.0,2.35983e-11
900.0,2.61949e-11
1000.0,2.89782e-11
1100.0,3.18888e-11
1200.0,3.48799e-11
1300.0,3.79108e-11
1400.0,4.09489e-11
1500.0,4.39676e-11
1600.0,4.69456e-11
1700.0,4.98662e-11
1800.0,5.27171e-11
1900.0,5.54885e-11
2000.0,5.81739e-11
2100.0,6.07691e-11
2200.0,6.32716e-11
2300.0,6.56806e-11
2400.0,6.79962e-11
2500.0,7.02198e-11
2600.0,7.23531e-11
2700.0,7.43988e-11
2800.0,7.63594e-11
2900.0,7.82382e-11
3000.0,8.00383e-11
========================================
ch2o+oh_P0_SymmetryFactor_1_0.1.out
2 atm
T,P0->P1
200.0,2.30786e-11
210.0,2.22355e-11
220.0,2.15001e-11
230.0,2.08578e-11
240.0,2.02957e-11
250.0,1.98038e-11
260.0,1.93745e-11
270.0,1.90005e-11
280.0,1.86757e-11
290.0,1.83947e-11
300.0,1.81522e-11
310.0,1.79447e-11
320.0,1.77691e-11
330.0,1.76226e-11
340.0,1.75023e-11
350.0,1.74056e-11
360.0,1.73304e-11
370.0,1.72748e-11
380.0,1.72377e-11
390.0,1.72196e-11
400.0,1.72151e-11
410.0,1.72255e-11
420.0,1.72494e-11
430.0,1.72862e-11
440.0,1.73351e-11
450.0,1.73953e-11
460.0,1.7466e-11
470.0,1.75464e-11
480.0,1.76359e-11
490.0,1.77341e-11
500.0,1.78405e-11
510.0,1.7955e-11
520.0,1.8077e-11
530.0,1.82064e-11
540.0,1.8343e-11
550.0,1.84863e-11
560.0,1.86359e-11
570.0,1.87916e-11
580.0,1.89529e-11
590.0,1.91196e-11
600.0,1.92914e-11
610.0,1.94682e-11
620.0,1.96499e-11
630.0,1.98363e-11
640.0,2.00273e-11
650.0,2.02231e-11
660.0,2.04234e-11
670.0,2.06278e-11
680.0,2.08361e-11
690.0,2.10482e-11
700.0,2.12639e-11
800.0,2.3599e-11
900.0,2.61953e-11
1000.0,2.89784e-11
1100.0,3.1889e-11
1200.0,3.488e-11
1300.0,3.79109e-11
1400.0,4.09489e-11
1500.0,4.39676e-11
1600.0,4.69457e-11
1700.0,4.98663e-11
1800.0,5.27171e-11
1900.0,5.54885e-11
2000.0,5.81739e-11
2100.0,6.07691e-11
2200.0,6.32716e-11
2300.0,6.56806e-11
2400.0,6.79962e-11
2500.0,7.02198e-11
2600.0,7.23531e-11
2700.0,7.43988e-11
2800.0,7.63594e-11
2900.0,7.82382e-11
3000.0,8.00383e-11
========================================
ch2o+oh_P0_SymmetryFactor_1_0.1.out
3 atm
T,P0->P1
200.0,2.31383e-11
210.0,2.22881e-11
220.0,2.15466e-11
230.0,2.08989e-11
240.0,2.03323e-11
250.0,1.98366e-11
260.0,1.94038e-11
270.0,1.90268e-11
280.0,1.86993e-11
290.0,1.8416e-11
300.0,1.81715e-11
310.0,1.79621e-11
320.0,1.7785e-11
330.0,1.7637e-11
340.0,1.75154e-11
350.0,1.74176e-11
360.0,1.73413e-11
370.0,1.72849e-11
380.0,1.72469e-11
390.0,1.72301e-11
400.0,1.72249e-11
410.0,1.72345e-11
420.0,1.72577e-11
430.0,1.72939e-11
440.0,1.73422e-11
450.0,1.74018e-11
460.0,1.7472e-11
470.0,1.7552e-11
480.0,1.76411e-11
490.0,1.77389e-11
500.0,1.78451e-11
510.0,1.79593e-11
520.0,1.80811e-11
530.0,1.82101e-11
540.0,1.83465e-11
550.0,1.84895e-11
560.0,1.86389e-11
570.0,1.87944e-11
580.0,1.89555e-11
590.0,1.9122e-11
600.0,1.92937e-11
610.0,1.94704e-11
620.0,1.9652e-11
630.0,1.98383e-11
640.0,2.00292e-11
650.0,2.02249e-11
660.0,2.0425e-11
670.0,2.06293e-11
680.0,2.08375e-11
690.0,2.10495e-11
700.0,2.12651e-11
800.0,2.35997e-11
900.0,2.61957e-11
1000.0,2.89787e-11
1100.0,3.18892e-11
1200.0,3.48801e-11
1300.0,3.79109e-11
1400.0,4.0949e-11
1500.0,4.39677e-11
1600.0,4.69457e-11
1700.0,4.98663e-11
1800.0,5.27171e-11
1900.0,5.54885e-11
2000.0,5.81739e-11
2100.0,6.07691e-11
2200.0,6.32716e-11
2300.0,6.56806e-11
2400.0,6.79962e-11
2500.0,7.02198e-11
2600.0,7.23532e-11
2700.0,7.43988e-11
2800.0,7.63594e-11
2900.0,7.82382e-11
3000.0,8.00383e-11
========================================
ch2o+oh_P0_SymmetryFactor_1_0.1.out
4 atm
T,P0->P1
200.0,2.3188e-11
210.0,2.23322e-11
220.0,2.15859e-11
230.0,2.0934e-11
240.0,2.03637e-11
250.0,1.98647e-11
260.0,1.94291e-11
270.0,1.90496e-11
280.0,1.87199e-11
290.0,1.84346e-11
300.0,1.81883e-11
310.0,1.79774e-11
320.0,1.77989e-11
330.0,1.76497e-11
340.0,1.75269e-11
350.0,1.74281e-11
360.0,1.73509e-11
370.0,1.72937e-11
380.0,1.72549e-11
390.0,1.72334e-11
400.0,1.72341e-11
410.0,1.7243e-11
420.0,1.72655e-11
430.0,1.73011e-11
440.0,1.73489e-11
450.0,1.7408e-11
460.0,1.74777e-11
470.0,1.75572e-11
480.0,1.7646e-11
490.0,1.77435e-11
500.0,1.78494e-11
510.0,1.79633e-11
520.0,1.80848e-11
530.0,1.82136e-11
540.0,1.83497e-11
550.0,1.84925e-11
560.0,1.86418e-11
570.0,1.8797e-11
580.0,1.89579e-11
590.0,1.91243e-11
600.0,1.92959e-11
610.0,1.94725e-11
620.0,1.96539e-11
630.0,1.98402e-11
640.0,2.0031e-11
650.0,2.02265e-11
660.0,2.04265e-11
670.0,2.06307e-11
680.0,2.08388e-11
690.0,2.10507e-11
700.0,2.12663e-11
800.0,2.36004e-11
900.0,2.61961e-11
1000.0,2.89789e-11
1100.0,3.18894e-11
1200.0,3.48802e-11
1300.0,3.7911e-11
1400.0,4.0949e-11
1500.0,4.39677e-11
1600.0,4.69457e-11
1700.0,4.98663e-11
1800.0,5.27171e-11
1900.0,5.54885e-11
2000.0,5.81739e-11
2100.0,6.07691e-11
2200.0,6.32716e-11
2300.0,6.56806e-11
2400.0,6.79962e-11
2500.0,7.02198e-11
2600.0,7.23532e-11
2700.0,7.43988e-11
2800.0,7.63594e-11
2900.0,7.82382e-11
3000.0,8.00383e-11
========================================
ch2o+oh_W0_SymmetryFactor_1_0.1.out
0.1 atm
T,P0->P1
200.0,2.08468e-11
210.0,2.00974e-11
220.0,1.94433e-11
230.0,1.88716e-11
240.0,1.8371e-11
250.0,1.79328e-11
260.0,1.75501e-11
270.0,1.72167e-11
280.0,1.69273e-11
290.0,1.66769e-11
300.0,1.6461e-11
310.0,1.62762e-11
320.0,1.612e-11
330.0,1.59899e-11
340.0,1.58833e-11
350.0,1.57979e-11
360.0,1.57317e-11
370.0,1.56831e-11
380.0,1.56511e-11
390.0,1.56342e-11
400.0,1.56317e-11
410.0,1.56426e-11
420.0,1.56656e-11
430.0,1.57002e-11
440.0,1.57458e-11
450.0,1.58015e-11
460.0,1.58667e-11
470.0,1.59406e-11
480.0,1.60227e-11
490.0,1.61126e-11
500.0,1.62099e-11
510.0,1.63145e-11
520.0,1.6426e-11
530.0,1.65441e-11
540.0,1.66688e-11
550.0,1.67995e-11
560.0,1.6936e-11
570.0,1.70779e-11
580.0,1.72249e-11
590.0,1.73767e-11
600.0,1.75331e-11
610.0,1.76941e-11
620.0,1.78594e-11
630.0,1.80291e-11
640.0,1.8203e-11
650.0,1.83813e-11
660.0,1.85637e-11
670.0,1.87497e-11
680.0,1.89392e-11
690.0,1.91321e-11
700.0,1.93283e-11
800.0,2.14523e-11
900.0,2.38131e-11
1000.0,2.63435e-11
1100.0,2.89896e-11
1200.0,3.17089e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26778e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.0444e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75196e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38361e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_SymmetryFactor_1_0.1.out
1 atm
T,P0->P1
200.0,2.09092e-11
210.0,2.01517e-11
220.0,1.94908e-11
230.0,1.89134e-11
240.0,1.84079e-11
250.0,1.79655e-11
260.0,1.75793e-11
270.0,1.72428e-11
280.0,1.69506e-11
290.0,1.6698e-11
300.0,1.648e-11
310.0,1.62933e-11
320.0,1.61356e-11
330.0,1.60041e-11
340.0,1.58962e-11
350.0,1.58096e-11
360.0,1.57424e-11
370.0,1.5693e-11
380.0,1.56606e-11
390.0,1.56431e-11
400.0,1.56399e-11
410.0,1.56501e-11
420.0,1.56725e-11
430.0,1.57066e-11
440.0,1.57517e-11
450.0,1.5807e-11
460.0,1.58718e-11
470.0,1.59453e-11
480.0,1.60271e-11
490.0,1.61167e-11
500.0,1.62138e-11
510.0,1.63182e-11
520.0,1.64294e-11
530.0,1.65473e-11
540.0,1.66717e-11
550.0,1.68023e-11
560.0,1.69386e-11
570.0,1.70803e-11
580.0,1.72271e-11
590.0,1.73788e-11
600.0,1.75351e-11
610.0,1.7696e-11
620.0,1.78613e-11
630.0,1.80309e-11
640.0,1.82046e-11
650.0,1.83828e-11
660.0,1.8565e-11
670.0,1.8751e-11
680.0,1.89404e-11
690.0,1.91333e-11
700.0,1.93294e-11
800.0,2.14529e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_SymmetryFactor_1_0.1.out
2 atm
T,P0->P1
200.0,2.09695e-11
210.0,2.02044e-11
220.0,1.95371e-11
230.0,1.89541e-11
240.0,1.8444e-11
250.0,1.79976e-11
260.0,1.76079e-11
270.0,1.72684e-11
280.0,1.69736e-11
290.0,1.67186e-11
300.0,1.64986e-11
310.0,1.63102e-11
320.0,1.61509e-11
330.0,1.6018e-11
340.0,1.59088e-11
350.0,1.58212e-11
360.0,1.57529e-11
370.0,1.57026e-11
380.0,1.5669e-11
390.0,1.56523e-11
400.0,1.56485e-11
410.0,1.5658e-11
420.0,1.56799e-11
430.0,1.57134e-11
440.0,1.5758e-11
450.0,1.58128e-11
460.0,1.58771e-11
470.0,1.59503e-11
480.0,1.60317e-11
490.0,1.6121e-11
500.0,1.62179e-11
510.0,1.6322e-11
520.0,1.6433e-11
530.0,1.65506e-11
540.0,1.66748e-11
550.0,1.68051e-11
560.0,1.69412e-11
570.0,1.70828e-11
580.0,1.72294e-11
590.0,1.7381e-11
600.0,1.75372e-11
610.0,1.7698e-11
620.0,1.78632e-11
630.0,1.80327e-11
640.0,1.82064e-11
650.0,1.83844e-11
660.0,1.85665e-11
670.0,1.87523e-11
680.0,1.89417e-11
690.0,1.91345e-11
700.0,1.93306e-11
800.0,2.14535e-11
900.0,2.38139e-11
1000.0,2.6344e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_SymmetryFactor_1_0.1.out
3 atm
T,P0->P1
200.0,2.1021e-11
210.0,2.02497e-11
220.0,1.9577e-11
230.0,1.89894e-11
240.0,1.84753e-11
250.0,1.80256e-11
260.0,1.76329e-11
270.0,1.72909e-11
280.0,1.69938e-11
290.0,1.67368e-11
300.0,1.6515e-11
310.0,1.63251e-11
320.0,1.61644e-11
330.0,1.60303e-11
340.0,1.592e-11
350.0,1.58313e-11
360.0,1.57622e-11
370.0,1.57111e-11
380.0,1.56768e-11
390.0,1.56612e-11
400.0,1.56566e-11
410.0,1.56655e-11
420.0,1.56868e-11
430.0,1.57198e-11
